date,dow,time,branch_name,district_name,branch_num,dep_point,arr_point,lane,distance,volume,speed,classification
2019-01-01,2,0:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,2815,62.37,1
2019-01-01,2,1:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,2730,64.06,1
2019-01-01,2,2:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,1971,64.43,1
2019-01-01,2,3:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,1498,63.31,1
2019-01-01,2,4:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,1355,62.64,1
2019-01-01,2,5:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,1542,60.94,1
2019-01-01,2,6:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,1959,59.01,1
2019-01-01,2,7:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,2112,60.5,1
2019-01-01,2,8:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,2388,44.39,2
2019-01-01,2,9:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,2911,55.39,1
2019-01-01,2,10:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,3740,59.72,1
2019-01-01,2,11:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,4378,60.72,1
2019-01-01,2,12:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,4746,60.14,1
2019-01-01,2,13:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,4890,59.27,1
2019-01-01,2,14:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,4843,59.91,1
2019-01-01,2,15:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,4552,60.81,1
2019-01-01,2,16:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,4643,59.96,1
2019-01-01,2,17:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,4467,59.99,1
2019-01-01,2,18:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,3992,59.72,1
2019-01-01,2,19:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,3865,60.85,1
2019-01-01,2,20:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,3846,59.07,1
2019-01-01,2,21:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,3362,60.23,1
2019-01-01,2,22:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,3018,62.22,1
2019-01-01,2,23:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,2160,61.57,1
2019-01-02,3,0:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,1528,61.3,1
2019-01-02,3,1:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,1026,59.12,1
2019-01-02,3,2:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,750,59.51,1
2019-01-02,3,3:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,612,60.92,1
2019-01-02,3,4:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,849,62.03,1
2019-01-02,3,5:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,1871,59.3,1
2019-01-02,3,6:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,4329,59.74,1
2019-01-02,3,7:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,5024,56.2,1
2019-01-02,3,8:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,5780,29.93,2
2019-01-02,3,9:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,4638,54.5,1
2019-01-02,3,10:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,4601,60.16,1
2019-01-02,3,11:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,4861,60.2,1
2019-01-02,3,12:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,4955,59.93,1
2019-01-02,3,13:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,5302,61.33,1
2019-01-02,3,14:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,6104,60.17,1
2019-01-02,3,15:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,5819,60.42,1
2019-01-02,3,16:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,6159,60.18,1
2019-01-02,3,17:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,5162,55.96,1
2019-01-02,3,18:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,5166,52.82,2
2019-01-02,3,19:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,4647,54.83,1
2019-01-02,3,20:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,4305,61.26,1
2019-01-02,3,21:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,4588,61.88,1
2019-01-02,3,22:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,4180,63.31,1
2019-01-02,3,23:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,3267,64.16,1
2019-01-03,4,0:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,2461,63.29,1
2019-01-03,4,1:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,1656,62.2,1
2019-01-03,4,2:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,1271,61.31,1
2019-01-03,4,3:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,1029,61.02,1
2019-01-03,4,4:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,1098,60.04,1
2019-01-03,4,5:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,1869,60.76,1
2019-01-03,4,6:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,4008,59.49,1
2019-01-03,4,7:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,5252,50.7,2
2019-01-03,4,8:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,5908,28.03,2
2019-01-03,4,9:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,5044,53.39,2
2019-01-03,4,10:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,5162,59.46,1
2019-01-03,4,11:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,5284,51.54,2
2019-01-03,4,12:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,5188,58.11,1
2019-01-03,4,13:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,5729,60.26,1
2019-01-03,4,14:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,6022,58.88,1
2019-01-03,4,15:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,6000,60.71,1
2019-01-03,4,16:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,6271,58.2,1
2019-01-03,4,17:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,4846,57.73,1
2019-01-03,4,18:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,5150,50.56,2
2019-01-03,4,19:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,5146,48.72,2
2019-01-03,4,20:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,4894,55.23,1
2019-01-03,4,21:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,4619,59.39,1
2019-01-03,4,22:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,4618,62.39,1
2019-01-03,4,23:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,3747,64.21,1
2019-01-04,5,0:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,2725,64.84,1
2019-01-04,5,1:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,1988,63.84,1
2019-01-04,5,2:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,1504,61.94,1
2019-01-04,5,3:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,1151,61.76,1
2019-01-04,5,4:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,1209,59.18,1
2019-01-04,5,5:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,1987,60.46,1
2019-01-04,5,6:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,4091,60.7,1
2019-01-04,5,7:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,5351,50.69,2
2019-01-04,5,8:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,5662,29.56,2
2019-01-04,5,9:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,5269,47.19,2
2019-01-04,5,10:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,5087,57.66,1
2019-01-04,5,11:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,5495,43.3,2
2019-01-04,5,12:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,5725,56.88,1
2019-01-04,5,13:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,5635,59.25,1
2019-01-04,5,14:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,5762,60.59,1
2019-01-04,5,15:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,5965,59.41,1
2019-01-04,5,16:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,5320,56.69,1
2019-01-04,5,17:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,4988,53.56,2
2019-01-04,5,18:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,4998,53.63,2
2019-01-04,5,19:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,5269,48.97,2
2019-01-04,5,20:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,4944,51.94,2
2019-01-04,5,21:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,5042,58.54,1
2019-01-04,5,22:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,4627,59.15,1
2019-01-04,5,23:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,4300,63.68,1
2019-01-05,6,0:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,3138,64.94,1
2019-01-05,6,1:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,2325,64.04,1
2019-01-05,6,2:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,1989,63.27,1
2019-01-05,6,3:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,1785,63.46,1
2019-01-05,6,4:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,1569,61.93,1
2019-01-05,6,5:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,2006,61.9,1
2019-01-05,6,6:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,2925,61.17,1
2019-01-05,6,7:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,3222,59.77,1
2019-01-05,6,8:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,4240,60.27,1
2019-01-05,6,9:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,4641,59.68,1
2019-01-05,6,10:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,5033,59.78,1
2019-01-05,6,11:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,5481,56.51,1
2019-01-05,6,12:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,5626,59.15,1
2019-01-05,6,13:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,5909,55.62,1
2019-01-05,6,14:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,5850,58.63,1
2019-01-05,6,15:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,5414,57.54,1
2019-01-05,6,16:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,5383,55.72,1
2019-01-05,6,17:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,4875,55.08,1
2019-01-05,6,18:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,4500,53.22,2
2019-01-05,6,19:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,4632,55.75,1
2019-01-05,6,20:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,4381,61.42,1
2019-01-05,6,21:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,4251,61.91,1
2019-01-05,6,22:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,4040,63.43,1
2019-01-05,6,23:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,3338,64.64,1
2019-01-06,7,0:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,2616,65.43,1
2019-01-06,7,1:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,1989,64.53,1
2019-01-06,7,2:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,1532,63.61,1
2019-01-06,7,3:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,1255,61.74,1
2019-01-06,7,4:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,1146,61.37,1
2019-01-06,7,5:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,1303,61.32,1
2019-01-06,7,6:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,1881,59.94,1
2019-01-06,7,7:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,2178,59.43,1
2019-01-06,7,8:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,3191,60.41,1
2019-01-06,7,9:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,4261,59.26,1
2019-01-06,7,10:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,4669,60.87,1
2019-01-06,7,11:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,4773,61.74,1
2019-01-06,7,12:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,5008,60.13,1
2019-01-06,7,13:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,5475,61.68,1
2019-01-06,7,14:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,5709,60.6,1
2019-01-06,7,15:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,5502,60.34,1
2019-01-06,7,16:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,5601,59.57,1
2019-01-06,7,17:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,4937,60.35,1
2019-01-06,7,18:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,4657,59.22,1
2019-01-06,7,19:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,4218,60.09,1
2019-01-06,7,20:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,3865,61.21,1
2019-01-06,7,21:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,3714,61.44,1
2019-01-06,7,22:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,3310,59.96,1
2019-01-06,7,23:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,2533,61.34,1
2019-01-07,1,0:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,1786,61.99,1
2019-01-07,1,1:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,1157,59.93,1
2019-01-07,1,2:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,907,59.35,1
2019-01-07,1,3:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,745,59.9,1
2019-01-07,1,4:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,921,59.84,1
2019-01-07,1,5:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,2060,59.08,1
2019-01-07,1,6:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,4299,59.48,1
2019-01-07,1,7:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,4995,57.54,1
2019-01-07,1,8:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,5482,50.81,2
2019-01-07,1,9:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,5296,55.61,1
2019-01-07,1,10:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,4835,60.12,1
2019-01-07,1,11:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,5281,58.83,1
2019-01-07,1,12:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,5206,59.18,1
2019-01-07,1,13:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,5496,61.02,1
2019-01-07,1,14:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,5961,59.13,1
2019-01-07,1,15:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,6076,59.29,1
2019-01-07,1,16:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,5327,58.72,1
2019-01-07,1,17:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,5353,52.47,2
2019-01-07,1,18:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,4987,51.13,2
2019-01-07,1,19:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,4835,51.8,2
2019-01-07,1,20:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,4369,60,1
2019-01-07,1,21:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,4558,61.53,1
2019-01-07,1,22:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,4124,63.01,1
2019-01-07,1,23:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,3241,64.14,1
2019-01-08,2,0:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,2328,64.66,1
2019-01-08,2,1:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,1730,63.4,1
2019-01-08,2,2:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,1249,61.54,1
2019-01-08,2,3:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,1030,62.63,1
2019-01-08,2,4:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,1113,67.47,1
2019-01-08,2,5:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,1962,59.45,1
2019-01-08,2,6:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,4229,59.73,1
2019-01-08,2,7:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,5422,48.86,2
2019-01-08,2,8:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,5891,27.58,2
2019-01-08,2,9:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,5241,45.07,2
2019-01-08,2,10:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,5171,58.23,1
2019-01-08,2,11:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,5627,46,2
2019-01-08,2,12:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,5514,54.31,1
2019-01-08,2,13:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,5882,57.56,1
2019-01-08,2,14:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,6362,58.74,1
2019-01-08,2,15:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,5960,58.13,1
2019-01-08,2,16:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,5723,57.48,1
2019-01-08,2,17:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,4915,57.99,1
2019-01-08,2,18:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,5111,54.65,1
2019-01-08,2,19:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,5528,53.35,2
2019-01-08,2,20:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,4506,55.95,1
2019-01-08,2,21:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,4789,60.59,1
2019-01-08,2,22:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,4570,62.49,1
2019-01-08,2,23:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,3525,63.84,1
2019-01-09,3,0:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,2522,64.01,1
2019-01-09,3,1:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,1791,63.48,1
2019-01-09,3,2:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,1308,61.08,1
2019-01-09,3,3:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,999,60.82,1
2019-01-09,3,4:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,1072,60.03,1
2019-01-09,3,5:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,1949,60.45,1
2019-01-09,3,6:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,4178,60.07,1
2019-01-09,3,7:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,5200,53.06,2
2019-01-09,3,8:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,6163,28.36,2
2019-01-09,3,9:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,5201,42.97,2
2019-01-09,3,10:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,5146,54.76,1
2019-01-09,3,11:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,5506,45.76,2
2019-01-09,3,12:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,5577,53.02,2
2019-01-09,3,13:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,5693,59.24,1
2019-01-09,3,14:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,5928,59.25,1
2019-01-09,3,15:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,6025,58.69,1
2019-01-09,3,16:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,5415,58.82,1
2019-01-09,3,17:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,4960,54.87,1
2019-01-09,3,18:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,5185,52.37,2
2019-01-09,3,19:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,5166,53.16,2
2019-01-09,3,20:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,4581,58.67,1
2019-01-09,3,21:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,4665,61.82,1
2019-01-09,3,22:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,4552,62.84,1
2019-01-09,3,23:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,3542,64.26,1
2019-01-10,4,0:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,2728,64.14,1
2019-01-10,4,1:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,1837,63.82,1
2019-01-10,4,2:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,1388,63.27,1
2019-01-10,4,3:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,1107,59.81,1
2019-01-10,4,4:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,1175,59.92,1
2019-01-10,4,5:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,1945,59.32,1
2019-01-10,4,6:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,4168,59.89,1
2019-01-10,4,7:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,5321,52.81,2
2019-01-10,4,8:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,5710,26.99,2
2019-01-10,4,9:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,5289,44.24,2
2019-01-10,4,10:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,5253,55.53,1
2019-01-10,4,11:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,5503,43.43,2
2019-01-10,4,12:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,5329,56.86,1
2019-01-10,4,13:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,5647,56.46,1
2019-01-10,4,14:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,5977,54.36,1
2019-01-10,4,15:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,6102,58.83,1
2019-01-10,4,16:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,5598,59.62,1
2019-01-10,4,17:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,5352,53.55,2
2019-01-10,4,18:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,5419,48.23,2
2019-01-10,4,19:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,5142,51.59,2
2019-01-10,4,20:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,4479,57.68,1
2019-01-10,4,21:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,4827,61.07,1
2019-01-10,4,22:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,4500,62.32,1
2019-01-10,4,23:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,3645,63.91,1
2019-01-11,5,0:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,2818,65.37,1
2019-01-11,5,1:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,1993,63.54,1
2019-01-11,5,2:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,1438,62.46,1
2019-01-11,5,3:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,1241,60.94,1
2019-01-11,5,4:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,1177,60.73,1
2019-01-11,5,5:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,2008,59.81,1
2019-01-11,5,6:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,3998,60.39,1
2019-01-11,5,7:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,5008,59.75,1
2019-01-11,5,8:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,5761,43.98,2
2019-01-11,5,9:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,5180,50.64,2
2019-01-11,5,10:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,5185,59.88,1
2019-01-11,5,11:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,5483,51.79,2
2019-01-11,5,12:00:00,한남대교,서초구,C-13,한남대교남단,한남대교북단,6,822,5495,55.62,1
